timestamp,WT_T101_LEVEL_PV,WT_F101_INLET_FLOW_PV,WT_F102_OUTLET_FLOW_PV,WT_A101_PH_PV,WT_P101_PUMP_FB,WT_V101_OUTLET_FB,WT_P101_PUMP_CMD,WT_V101_OUTLET_CMD,WT_D101_DOSING_CMD,WT_ALM_ACTIVE,plc_state
2026-06-16 14:29:28,50.04,10.06,0.16,6.966,True,False,False,False,False,False,IDLE
2026-06-16 14:29:29,49.63,0,0,6.991,False,False,False,False,False,False,IDLE
2026-06-16 14:29:30,50.04,0.26,0,6.949,False,False,False,False,False,False,IDLE
2026-06-16 14:29:31,50.24,0.28,0.04,6.968,False,False,False,False,False,False,IDLE
2026-06-16 14:29:32,50.1,0,0,6.928,False,False,False,False,False,False,IDLE
2026-06-16 14:29:33,49.71,0,0,6.967,False,False,False,False,False,False,IDLE
2026-06-16 14:29:34,50.12,0.15,0,6.972,False,False,False,False,False,False,IDLE
2026-06-16 14:29:35,50.15,0,0.33,6.959,False,False,False,False,False,False,IDLE
2026-06-16 14:29:36,50.24,0.19,0,6.983,False,False,False,False,False,False,IDLE
2026-06-16 14:29:37,49.91,0,0.11,6.96,False,False,False,False,False,False,IDLE
2026-06-16 14:29:38,50.31,0,0.03,6.958,False,False,False,False,False,False,IDLE
2026-06-16 14:29:39,49.59,0.19,0,6.988,False,False,False,False,False,False,IDLE
2026-06-16 14:29:40,50.23,0.11,0,6.963,False,False,False,False,False,False,IDLE
2026-06-16 14:29:41,50.28,0,0.16,6.967,False,False,False,False,False,False,IDLE
2026-06-16 14:29:42,50.22,0,0.13,6.992,False,False,False,False,False,False,IDLE
2026-06-16 14:29:43,50.21,0,0.18,6.984,False,False,False,False,False,False,IDLE
2026-06-16 14:29:44,50.19,0.12,0.08,6.97,False,False,False,False,False,False,IDLE
2026-06-16 14:29:45,49.58,0.08,0.2,6.967,False,False,False,False,False,False,IDLE
2026-06-16 14:29:46,49.91,0,0.43,7.003,False,False,False,False,False,False,IDLE
2026-06-16 14:29:47,50.59,0.1,0,6.948,False,False,False,False,False,False,IDLE
